Date,Open,High,Low,Close,Adj Close,Volume
2020-12-02,147.85000610351562,149.7100067138672,147.6999969482422,148.13999938964844,132.4588165283203,7745500
2020-12-03,148.0399932861328,149.5800018310547,147.69000244140625,149.0,133.22779846191406,7310500
2020-12-04,149.7899932861328,150.30999755859375,149.27000427246094,150.27000427246094,134.36337280273438,6747100
2020-12-07,149.35000610351562,149.91000366210938,148.50999450683594,148.97000122070312,133.2009735107422,6634700
2020-12-08,150.0,152.13999938964844,149.5500030517578,151.5500030517578,135.50790405273438,8339800
2020-12-09,152.8300018310547,153.5,151.75999450683594,153.10000610351562,136.8938446044922,8440100
2020-12-10,152.82000732421875,152.97999572753906,151.67999267578125,152.25,136.1337890625,7392900
2020-12-11,151.52999877929688,153.41000366210938,151.22999572753906,152.9499969482422,136.75967407226562,5977400
2020-12-14,153.25,153.47999572753906,148.99000549316406,149.07000732421875,133.2904052734375,8547300
2020-12-15,150.0,150.75,149.52999877929688,150.57000732421875,134.6316375732422,7612600
2020-12-16,150.1999969482422,150.9199981689453,149.5500030517578,149.6699981689453,133.826904296875,8486100
2020-12-17,150.08999633789062,153.88999938964844,149.9600067138672,153.6199951171875,137.35873413085938,9920300
2020-12-18,153.64999389648438,155.10000610351562,151.6699981689453,154.50999450683594,138.15455627441406,17137200
2020-12-21,152.00999450683594,153.41000366210938,150.0500030517578,153.02000427246094,136.82229614257812,7893400
2020-12-22,152.39999389648438,153.89999389648438,151.86000061035156,152.72000122070312,136.55401611328125,4699500
2020-12-23,152.8000030517578,153.60000610351562,151.89999389648438,151.94000244140625,135.85658264160156,4607300
2020-12-24,151.85000610351562,153.0399932861328,151.82000732421875,152.47000122070312,136.33050537109375,2114900
2020-12-28,153.32000732421875,153.8699951171875,152.3000030517578,153.19000244140625,136.9742889404297,3855500
2020-12-29,154.11000061035156,154.92999267578125,153.8000030517578,154.13999938964844,137.82369995117188,5212000
2020-12-30,154.74000549316406,156.3800048828125,154.60000610351562,156.0500030517578,139.5315399169922,5412800
2020-12-31,156.52999877929688,157.66000366210938,155.11000061035156,157.3800048828125,140.7207489013672,5099900
2021-01-04,157.24000549316406,157.3800048828125,154.1300048828125,156.5,139.9339141845703,11765900
2021-01-05,156.25,158.75999450683594,155.07000732421875,158.33999633789062,141.57913208007812,9602300
2021-01-06,157.24000549316406,160.22999572753906,156.72000122070312,159.8300018310547,142.91143798828125,8230100
2021-01-07,159.0,161.02999877929688,158.35000610351562,160.3699951171875,143.3942413330078,7747200
2021-01-08,160.50999450683594,161.10000610351562,159.8800048828125,160.0399932861328,143.0991973876953,8228900
2021-01-11,160.55999755859375,161.32000732421875,158.77000427246094,159.3699951171875,142.5000762939453,7066200
2021-01-12,159.14999389648438,159.66000366210938,157.3300018310547,158.1300048828125,141.39137268066406,6903200
2021-01-13,158.22999572753906,158.4600067138672,156.75,157.88999938964844,141.17677307128906,6643100
2021-01-14,160.4499969482422,161.9499969482422,159.61000061035156,160.64999389648438,143.64462280273438,10030800
2021-01-15,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,143.3316650390625,7630800
2021-01-19,162.0,163.0399932861328,161.10000610351562,162.77999877929688,145.54916381835938,9057600
2021-01-20,163.1999969482422,164.13999938964844,161.8000030517578,162.3800048828125,145.1914825439453,6839900
2021-01-21,161.32000732421875,162.47999572753906,160.05999755859375,161.72999572753906,144.6103057861328,6818000
2021-01-22,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,146.23764038085938,8137000
2021-01-25,165.00999450683594,166.08999633789062,163.66000366210938,165.97999572753906,148.41041564941406,9924400
2021-01-26,169.6999969482422,173.64999389648438,169.38999938964844,170.47999572753906,152.43406677246094,14205700
2021-01-27,169.1199951171875,170.9199981689453,167.4499969482422,167.8800048828125,150.10931396484375,14207300
2021-01-28,168.1999969482422,170.86000061035156,167.8000030517578,169.16000366210938,151.2537841796875,8944400
2021-01-29,164.25999450683594,166.0,160.5500030517578,163.1300048828125,145.86212158203125,22505900
2021-02-01,165.30999755859375,165.30999755859375,162.60000610351562,162.7100067138672,145.48655700683594,9971400
2021-02-02,163.3800048828125,163.66000366210938,161.17999267578125,161.25,144.1810760498047,11443300
2021-02-03,160.94000244140625,161.52000427246094,159.57000732421875,160.5,143.51048278808594,8601900
2021-02-04,161.0,162.08999633789062,159.75999450683594,161.99000549316406,144.84278869628906,7758100
2021-02-05,164.86000061035156,165.44000244140625,163.86000061035156,164.4499969482422,147.04234313964844,9495300
2021-02-08,165.02999877929688,165.9199981689453,163.8800048828125,164.9199981689453,147.46263122558594,6035300
2021-02-09,165.1999969482422,166.58999633789062,164.97000122070312,166.27000427246094,148.66969299316406,5544200
2021-02-10,167.88999938964844,167.94000244140625,165.6999969482422,166.80999755859375,149.15257263183594,5921300
2021-02-11,167.0,167.3800048828125,165.60000610351562,166.05999755859375,148.48193359375,4871300
2021-02-12,164.39999389648438,166.85000610351562,164.0,166.5800018310547,148.9468994140625,4413100
2021-02-16,166.5800018310547,167.0500030517578,164.63999938964844,165.07000732421875,147.59674072265625,5656100
2021-02-17,164.97000122070312,166.08999633789062,164.36000061035156,165.66000366210938,148.12429809570312,6676700
2021-02-18,164.9600067138672,166.16000366210938,164.3000030517578,165.74000549316406,148.19583129882812,5189100
2021-02-19,165.60000610351562,165.9600067138672,162.91000366210938,162.97999572753906,145.7279815673828,8190900
2021-02-22,161.8699951171875,162.5399932861328,160.2899932861328,161.8699951171875,145.6379852294922,6447100
2021-02-23,161.47999572753906,163.19000244140625,160.39999389648438,160.44000244140625,144.35140991210938,7042800
2021-02-24,162.39999389648438,164.38999938964844,160.9199981689453,162.58999633789062,146.28579711914062,10286100
2021-02-25,163.1300048828125,163.6999969482422,161.99000549316406,162.75999450683594,146.43875122070312,9719700
2021-02-26,162.0,162.41000366210938,157.97000122070312,158.4600067138672,142.5699462890625,14417500
2021-03-01,161.4499969482422,161.52999877929688,159.08999633789062,159.32000732421875,143.34373474121094,10551400
2021-03-02,159.77999877929688,160.77999877929688,158.60000610351562,159.02000427246094,143.0738067626953,7610900
2021-03-03,158.25,158.89999389648438,156.05999755859375,156.22000122070312,140.5545654296875,8499600
2021-03-04,155.99000549316406,156.10000610351562,151.47000122070312,153.07000732421875,137.720458984375,11033200
2021-03-05,153.97999572753906,156.69000244140625,153.1300048828125,156.10000610351562,140.4466552734375,8331600
2021-03-08,157.0,159.3300018310547,155.97999572753906,157.39999389648438,141.61624145507812,6546700
2021-03-09,156.88999938964844,160.75,156.88999938964844,157.6999969482422,141.8861846923828,7461300
2021-03-10,158.82000732421875,159.89999389648438,157.36000061035156,159.14999389648438,143.1907501220703,6635600
2021-03-11,159.5399932861328,160.6300048828125,158.9199981689453,159.13999938964844,143.1817626953125,6305600
2021-03-12,159.27999877929688,160.30999755859375,159.19000244140625,159.60000610351562,143.59561157226562,5474800
2021-03-15,159.75,160.66000366210938,158.5,160.4199981689453,144.33338928222656,5524100
2021-03-16,160.4600067138672,161.67999267578125,160.24000549316406,161.3699951171875,145.1881561279297,6369100
2021-03-17,160.8300018310547,161.72999572753906,159.52999877929688,160.77000427246094,144.6483154296875,6001400
2021-03-18,160.2100067138672,161.49000549316406,159.9600067138672,160.47000122070312,144.37840270996094,4801800
2021-03-19,160.69000244140625,161.5,159.47000122070312,160.0399932861328,143.99151611328125,14891500
2021-03-22,158.30999755859375,160.64999389648438,158.0,160.5,144.4053955078125,7544100
2021-03-23,160.2100067138672,161.1999969482422,158.8800048828125,160.35000610351562,144.2704315185547,7178300
2021-03-24,160.10000610351562,162.47999572753906,159.82000732421875,161.91000366210938,145.67398071289062,6370100
2021-03-25,162.44000244140625,162.4499969482422,160.63999938964844,161.97000122070312,145.72801208496094,6269800
2021-03-26,162.08999633789062,165.10000610351562,161.3800048828125,164.92999267578125,148.39114379882812,7619200
2021-03-29,163.8300018310547,167.02999877929688,163.6300048828125,166.0399932861328,149.3898468017578,8535100
2021-03-30,165.02000427246094,165.66000366210938,164.22999572753906,165.00999450683594,148.46311950683594,7236300
2021-03-31,164.9600067138672,165.38999938964844,163.6999969482422,164.35000610351562,147.86932373046875,8281500
2021-04-01,162.60000610351562,163.83999633789062,162.25999450683594,162.8300018310547,146.50172424316406,7229700
2021-04-05,163.63999938964844,164.75,162.66000366210938,163.42999267578125,147.04153442382812,7387100
2021-04-06,164.0800018310547,164.52000427246094,163.0,163.38999938964844,147.00558471679688,5074200
2021-04-07,163.5500030517578,164.27999877929688,163.32000732421875,163.61000061035156,147.20352172851562,4608000
2021-04-08,164.0,164.11000061035156,162.85000610351562,162.97000122070312,146.62770080566406,5039400
2021-04-09,162.1199951171875,162.92999267578125,159.77999877929688,161.25,145.08013916015625,8418300
2021-04-12,161.08999633789062,162.0800018310547,160.33999633789062,161.63999938964844,145.4310760498047,5022800
2021-04-13,156.86000061035156,159.92999267578125,156.52999877929688,159.47999572753906,143.48765563964844,18424100
2021-04-14,157.8300018310547,160.11000061035156,157.5399932861328,159.9199981689453,143.8834991455078,7718300
2021-04-15,160.72000122070312,162.38999938964844,160.22999572753906,160.38999938964844,144.30641174316406,7524600
2021-04-16,161.33999633789062,162.50999450683594,160.55999755859375,162.24000549316406,145.9709014892578,9049400
2021-04-19,162.5,163.11000061035156,160.83999633789062,162.69000244140625,146.3757781982422,8353500
2021-04-20,161.0,167.7899932861328,161.0,166.47999572753906,149.7857208251953,14050700
2021-04-21,166.3699951171875,166.91000366210938,165.2899932861328,166.58999633789062,149.88467407226562,6333200
2021-04-22,165.83999633789062,166.27999877929688,164.6199951171875,165.17999267578125,148.61610412597656,7233000
2021-04-23,164.52999877929688,166.05999755859375,164.0,165.52000427246094,148.92198181152344,6015300
2021-04-26,165.2100067138672,165.41000366210938,163.75999450683594,164.1199951171875,147.6623992919922,6027800
2021-04-27,163.75999450683594,163.91000366210938,162.47000122070312,163.17999267578125,146.81661987304688,6217700
2021-04-28,162.86000061035156,163.1999969482422,161.64999389648438,161.97999572753906,145.7369842529297,7448000
2021-04-29,161.89999389648438,164.25999450683594,161.80999755859375,164.1999969482422,147.73434448242188,6394300
2021-04-30,164.14999389648438,164.3300018310547,162.52000427246094,162.72999572753906,146.41177368164062,9079100
2021-05-03,163.60000610351562,165.32000732421875,163.1199951171875,165.2100067138672,148.64308166503906,6594100
2021-05-04,164.8300018310547,167.85000610351562,164.6699981689453,167.77000427246094,150.94635009765625,10179500
2021-05-05,167.5,168.39999389648438,166.7899932861328,167.07000732421875,150.3165740966797,7792300
2021-05-06,166.7899932861328,167.88999938964844,166.24000549316406,167.74000549316406,150.91937255859375,5529900
2021-05-07,168.3000030517578,169.17999267578125,167.8300018310547,168.5,151.60311889648438,5316200
2021-05-10,169.89999389648438,171.52999877929688,169.22999572753906,170.27000427246094,153.19564819335938,8357500
2021-05-11,170.64999389648438,170.8699951171875,168.27999877929688,168.8800048828125,151.94505310058594,8217900
2021-05-12,168.5399932861328,169.8000030517578,167.9499969482422,168.1999969482422,151.33323669433594,6758300
2021-05-13,166.97000122070312,170.6999969482422,166.97000122070312,169.9600067138672,152.91677856445312,8018600
2021-05-14,171.47999572753906,171.61000061035156,170.1699981689453,170.22000122070312,153.15069580078125,5797700
2021-05-17,170.39999389648438,171.88999938964844,170.30999755859375,170.38999938964844,153.30364990234375,5722600
2021-05-18,169.97999572753906,171.3699951171875,169.52999877929688,170.4499969482422,153.3576202392578,5846000
2021-05-19,169.91000366210938,170.16000366210938,168.0399932861328,170.0800018310547,153.02471923828125,5533800
2021-05-20,169.94000244140625,171.58999633789062,169.69000244140625,171.07000732421875,153.9154510498047,4853200
2021-05-21,171.3300018310547,172.74000549316406,170.8699951171875,170.9600067138672,153.81649780273438,6501800
2021-05-24,170.89999389648438,171.35000610351562,169.77000427246094,170.5500030517578,154.4049530029297,5195100
2021-05-25,170.6699981689453,171.02999877929688,169.74000549316406,170.0800018310547,153.9794464111328,7444700
2021-05-26,170.0,170.0800018310547,168.27999877929688,169.07000732421875,153.06503295898438,5726400
2021-05-27,169.25999450683594,170.1699981689453,168.3800048828125,168.80999755859375,152.8296661376953,8114700
2021-05-28,169.52000427246094,171.00999450683594,169.1699981689453,169.25,153.22802734375,6400800
2021-06-01,170.14999389648438,170.1999969482422,165.3800048828125,165.52999877929688,149.8601531982422,10448400
2021-06-02,165.3000030517578,166.72999572753906,165.11000061035156,166.1999969482422,150.4667205810547,6806000
2021-06-03,165.88999938964844,167.14999389648438,165.7100067138672,166.0399932861328,150.32188415527344,5808800
2021-06-04,167.00999450683594,167.57000732421875,165.8699951171875,165.97000122070312,150.2584991455078,6510300
2021-06-07,166.0,166.32000732421875,164.6300048828125,164.83999633789062,149.2354736328125,5362800
2021-06-08,165.27999877929688,165.66000366210938,162.07000732421875,163.38999938964844,147.92274475097656,7746800
2021-06-09,163.99000549316406,165.77999877929688,163.66000366210938,165.58999633789062,149.91444396972656,5552600
2021-06-10,166.0,167.5800018310547,165.9499969482422,167.0800018310547,151.263427734375,6463100
2021-06-11,167.07000732421875,167.0800018310547,164.22000122070312,164.9600067138672,149.34410095214844,7389900
2021-06-14,164.5,165.4600067138672,163.89999389648438,165.3699951171875,149.71530151367188,4931300
2021-06-15,165.22999572753906,165.86000061035156,164.38999938964844,164.49000549316406,148.9186248779297,5062900
2021-06-16,164.8000030517578,165.75,163.47999572753906,164.42999267578125,148.86427307128906,6988500
2021-06-17,164.19000244140625,165.6999969482422,163.5,165.22000122070312,149.57949829101562,5874700
2021-06-18,163.27000427246094,164.19000244140625,161.7899932861328,161.97999572753906,146.64622497558594,12993000
2021-06-21,162.77000427246094,164.25999450683594,162.25,163.83999633789062,148.33013916015625,6592300
2021-06-22,163.7100067138672,164.0399932861328,163.27999877929688,163.6199951171875,148.1309814453125,5627800
2021-06-23,163.69000244140625,163.69000244140625,162.47999572753906,162.6300048828125,147.23468017578125,4493400
2021-06-24,163.27000427246094,164.1999969482422,162.8000030517578,163.3699951171875,147.9046173095703,4549200
2021-06-25,162.94000244140625,164.77999877929688,162.88999938964844,164.2100067138672,148.66513061523438,10963800
2021-06-28,164.44000244140625,165.07000732421875,163.52000427246094,164.02000427246094,148.49310302734375,5604000
2021-06-29,164.0,164.63999938964844,163.41000366210938,164.02999877929688,148.5021514892578,3749500
2021-06-30,164.0,164.97000122070312,163.6699981689453,164.74000549316406,149.14495849609375,6151700
2021-07-01,164.74000549316406,166.00999450683594,164.6300048828125,165.9600067138672,150.2494659423828,6320200
2021-07-02,166.02000427246094,169.3000030517578,165.63999938964844,168.97999572753906,152.98355102539062,9059900
2021-07-06,167.91000366210938,168.86000061035156,166.99000549316406,167.97000122070312,152.06915283203125,6098500
2021-07-07,167.47999572753906,169.5,167.47999572753906,169.41000366210938,153.3728485107422,6293500
2021-07-08,168.6999969482422,169.4600067138672,167.5800018310547,169.0800018310547,153.07411193847656,5755500
2021-07-09,169.3699951171875,170.3699951171875,169.24000549316406,169.75,153.6806640625,6120900
2021-07-12,169.72999572753906,171.17999267578125,168.5399932861328,169.47999572753906,153.43621826171875,7840500
2021-07-13,168.97000122070312,169.75999450683594,168.6699981689453,169.27000427246094,153.24609375,4691200
2021-07-14,170.0,170.8300018310547,169.0399932861328,170.4199981689453,154.28724670410156,6162900
2021-07-15,169.3000030517578,169.89999389648438,167.72000122070312,168.3699951171875,152.4313201904297,6656900
2021-07-16,168.33999633789062,169.08999633789062,167.9499969482422,168.10000610351562,152.18685913085938,5834900
2021-07-19,166.47999572753906,168.19000244140625,165.32000732421875,166.8800048828125,151.08233642578125,8219700
2021-07-20,166.89999389648438,170.80999755859375,166.83999633789062,168.4499969482422,152.5037078857422,9902800
2021-07-21,169.3000030517578,169.69000244140625,167.47999572753906,169.49000549316406,153.4453125,7585200
2021-07-22,169.36000061035156,171.07000732421875,168.64999389648438,169.97999572753906,153.8888702392578,5281900
2021-07-23,171.0,172.17999267578125,170.3800048828125,171.7899932861328,155.52755737304688,5014900
2021-07-26,171.82000732421875,172.13999938964844,170.86000061035156,171.8699951171875,155.5999755859375,4484900
2021-07-27,171.8000030517578,172.72000122070312,170.6699981689453,172.66000366210938,156.31520080566406,7089300
2021-07-28,172.72999572753906,173.3800048828125,172.0800018310547,172.17999267578125,155.88064575195312,5750700
2021-07-29,172.74000549316406,173.33999633789062,171.08999633789062,172.17999267578125,155.88064575195312,4214100
2021-07-30,172.5399932861328,172.97999572753906,171.83999633789062,172.1999969482422,155.8987274169922,5346400
2021-08-02,172.47000122070312,172.83999633789062,171.3000030517578,172.27000427246094,155.96212768554688,3721500
2021-08-03,172.72999572753906,174.5,172.44000244140625,174.38999938964844,157.88143920898438,6033000
2021-08-04,174.1999969482422,174.58999633789062,173.25999450683594,173.36000061035156,156.9489288330078,4793100
2021-08-05,173.85000610351562,173.85000610351562,172.4199981689453,173.69000244140625,157.2476806640625,4291000
2021-08-06,173.94000244140625,173.94000244140625,172.4499969482422,173.11000061035156,156.7225799560547,4581100
2021-08-09,173.72000122070312,174.25,172.92999267578125,173.7100067138672,157.2658233642578,3950200
2021-08-10,173.25999450683594,174.11000061035156,172.77999877929688,173.77000427246094,157.3201446533203,3678300
2021-08-11,174.25,174.47000122070312,173.55999755859375,173.8000030517578,157.34725952148438,4221300
2021-08-12,173.82000732421875,175.2899932861328,173.58999633789062,175.1999969482422,158.61474609375,4300400
2021-08-13,175.2899932861328,176.2899932861328,175.1199951171875,176.25,159.56532287597656,5882100
2021-08-16,176.5500030517578,177.88999938964844,175.9499969482422,177.83999633789062,161.0048370361328,4782800
2021-08-17,177.30999755859375,179.50999450683594,177.30999755859375,179.47000122070312,162.48052978515625,6041900
2021-08-18,179.5,179.5,177.1300048828125,177.19000244140625,160.41639709472656,7134100
2021-08-19,176.6199951171875,179.3300018310547,176.07000732421875,178.57000732421875,161.66574096679688,5615000
2021-08-20,178.88999938964844,179.9199981689453,178.07000732421875,179.44000244140625,162.45335388183594,5428700
2021-08-23,178.38999938964844,178.92999267578125,177.5399932861328,177.61000061035156,161.7521209716797,6461700
2021-08-24,176.99000549316406,177.2100067138672,175.27999877929688,175.38999938964844,159.7303009033203,5734800
2021-08-25,175.69000244140625,175.89999389648438,173.88999938964844,174.22999572753906,158.6739044189453,5700300
2021-08-26,173.9499969482422,174.72000122070312,173.0500030517578,173.3000030517578,157.82691955566406,5031600
2021-08-27,174.27999877929688,174.27999877929688,172.75,172.92999267578125,157.48995971679688,7046100
2021-08-30,172.7899932861328,174.27999877929688,172.77999877929688,173.66000366210938,158.15480041503906,3252700
2021-08-31,173.49000549316406,174.49000549316406,172.47999572753906,173.1300048828125,157.67208862304688,7106800
2021-09-01,172.89999389648438,173.74000549316406,172.05999755859375,173.74000549316406,158.2276611328125,5327400
2021-09-02,174.33999633789062,175.19000244140625,173.91000366210938,174.92999267578125,159.3114013671875,4544300
2021-09-03,175.10000610351562,175.22000122070312,173.80999755859375,175.0399932861328,159.41156005859375,4096900
2021-09-07,174.35000610351562,175.02999877929688,171.6699981689453,172.32000732421875,156.93443298339844,6859900
2021-09-08,171.6199951171875,172.97999572753906,171.0800018310547,171.89999389648438,156.5519256591797,4661700
2021-09-09,171.19000244140625,171.47999572753906,167.6999969482422,168.07000732421875,153.06390380859375,7114600
2021-09-10,168.5500030517578,169.08999633789062,166.8699951171875,166.97000122070312,152.06210327148438,6699300
2021-09-13,167.9199981689453,168.1199951171875,165.1300048828125,165.8000030517578,150.99656677246094,6273500
2021-09-14,166.39999389648438,166.5399932861328,164.50999450683594,164.8000030517578,150.08584594726562,5259600
2021-09-15,165.0,165.9600067138672,164.30999755859375,165.4199981689453,150.65048217773438,7935300
2021-09-16,165.64999389648438,166.4600067138672,164.19000244140625,165.22000122070312,150.46835327148438,5665400
2021-09-17,164.3000030517578,164.91000366210938,163.55999755859375,164.75,150.04031372070312,13419800
2021-09-20,163.47999572753906,165.1699981689453,162.1699981689453,163.80999755859375,149.18426513671875,7270800
2021-09-21,164.61000061035156,165.97999572753906,164.24000549316406,164.52999877929688,149.83995056152344,6663600
2021-09-22,165.35000610351562,165.9499969482422,163.6300048828125,163.92999267578125,149.2935028076172,5657100
2021-09-23,164.39999389648438,165.77000427246094,164.14999389648438,164.86000061035156,150.14051818847656,4697900
2021-09-24,164.75,165.64999389648438,163.88999938964844,164.36000061035156,149.68511962890625,4399300
2021-09-27,164.0,164.36000061035156,162.85000610351562,163.1699981689453,148.6013641357422,5775500
2021-09-28,163.10000610351562,163.91000366210938,161.77000427246094,162.80999755859375,148.27352905273438,7610400
2021-09-29,163.0,164.66000366210938,162.77999877929688,164.02000427246094,149.37550354003906,5124100
2021-09-30,164.63999938964844,165.39999389648438,161.41000366210938,161.5,147.08050537109375,6972300
2021-10-01,161.52999877929688,161.89999389648438,158.6199951171875,160.47000122070312,146.1424560546875,8568300
2021-10-04,159.99000549316406,161.0,157.6699981689453,159.22000122070312,145.00405883789062,8620700
2021-10-05,159.86000061035156,161.11000061035156,159.14999389648438,159.5800018310547,145.33193969726562,5129000
2021-10-06,159.8699951171875,159.9499969482422,157.83999633789062,159.91000366210938,145.63243103027344,7312600
2021-10-07,160.02000427246094,162.61000061035156,160.02000427246094,161.33999633789062,146.93479919433594,5309200
2021-10-08,161.32000732421875,161.61000061035156,160.25,160.92999267578125,146.5614013671875,4343200
2021-10-11,160.86000061035156,161.85000610351562,159.94000244140625,160.25,145.9420928955078,4101600
2021-10-12,160.0,160.17999267578125,157.33999633789062,157.69000244140625,143.61068725585938,6686400
2021-10-13,157.82000732421875,160.0800018310547,157.75,159.1999969482422,144.98587036132812,6901100
2021-10-14,159.7100067138672,161.13999938964844,159.60000610351562,160.11000061035156,145.8145751953125,4579200
2021-10-15,161.02999877929688,161.80999755859375,160.41000366210938,161.3000030517578,146.89834594726562,6918400
2021-10-18,160.25,160.88999938964844,159.1999969482422,160.1199951171875,145.82369995117188,7465500
2021-10-19,160.89999389648438,165.14999389648438,160.72999572753906,163.8699951171875,149.23886108398438,10081300
2021-10-20,163.97999572753906,164.75,163.25999450683594,163.77999877929688,149.15692138671875,6003200
2021-10-21,164.3000030517578,164.38999938964844,162.27999877929688,163.39999389648438,148.8108367919922,4524100
2021-10-22,163.05999755859375,164.05999755859375,162.9600067138672,163.72000122070312,149.10227966308594,4304300
2021-10-25,163.72000122070312,164.30999755859375,161.7100067138672,164.0800018310547,149.43014526367188,6715400
2021-10-26,164.55999755859375,166.02999877929688,164.0500030517578,165.75,150.95103454589844,6939100
2021-10-27,165.67999267578125,165.75999450683594,163.30999755859375,163.74000549316406,149.12051391601562,7018800
2021-10-28,163.77000427246094,165.1999969482422,162.32000732421875,162.85000610351562,148.30995178222656,6278800
2021-10-29,162.35000610351562,163.25,160.61000061035156,162.8800048828125,148.3372802734375,8526800
2021-11-01,163.16000366210938,163.97999572753906,159.39999389648438,163.02000427246094,148.4647674560547,5846400
2021-11-02,163.6999969482422,166.97999572753906,162.97999572753906,165.58999633789062,150.80531311035156,8450600
2021-11-03,165.0399932861328,165.77000427246094,163.42999267578125,165.05999755859375,150.32264709472656,6717800
2021-11-04,164.94000244140625,164.99000549316406,162.6699981689453,164.60000610351562,149.9037322998047,8224400
2021-11-05,162.47999572753906,164.60000610351562,162.1999969482422,163.42999267578125,148.83815002441406,6215900
2021-11-08,163.67999267578125,164.1699981689453,162.00999450683594,162.8699951171875,148.32815551757812,5578800
2021-11-09,162.61000061035156,163.58999633789062,162.02000427246094,162.50999450683594,148.0003204345703,6112800
2021-11-10,162.52999877929688,164.83999633789062,162.35000610351562,164.27000427246094,149.60317993164062,6225100
2021-11-11,163.49000549316406,163.80999755859375,162.49000549316406,163.05999755859375,148.50120544433594,4118800
2021-11-12,167.42999267578125,167.6199951171875,164.61000061035156,165.00999450683594,150.27708435058594,18995200
2021-11-15,165.0,165.4600067138672,163.22000122070312,163.52000427246094,148.9201202392578,7496200
2021-11-16,163.17999267578125,164.35000610351562,162.6199951171875,162.6699981689453,148.1460418701172,7594700
2021-11-17,162.8699951171875,163.86000061035156,161.7899932861328,163.27999877929688,148.70155334472656,5414500
2021-11-18,163.4499969482422,164.47000122070312,162.1300048828125,162.39999389648438,147.90016174316406,6358700
2021-11-19,163.0399932861328,163.19000244140625,161.77999877929688,162.88999938964844,148.34637451171875,7620700
2021-11-22,161.02999877929688,162.63999938964844,159.64999389648438,159.6999969482422,146.3938446044922,7634500
2021-11-23,159.52000427246094,161.0,158.77999877929688,160.69000244140625,147.30136108398438,7734000
2021-11-24,160.13999938964844,160.6199951171875,159.3800048828125,160.24000549316406,146.8888397216797,5230900
2021-11-26,160.60000610351562,161.16000366210938,158.66000366210938,159.1999969482422,145.93551635742188,8523100
2021-11-29,159.5,160.4199981689453,158.4199981689453,159.75,146.43968200683594,9188500
2021-11-30,158.50999450683594,159.0,155.85000610351562,155.92999267578125,142.93795776367188,14981700
2021-12-01,156.8800048828125,160.0800018310547,156.25,158.0800018310547,144.90882873535156,9835800
2021-12-02,157.25999450683594,159.2899932861328,156.75,157.08999633789062,144.00131225585938,11334700
2021-12-03,157.91000366210938,159.6699981689453,157.58999633789062,159.3800048828125,146.1005096435547,8750500
2021-12-06,160.19000244140625,163.52000427246094,159.8300018310547,162.94000244140625,149.36392211914062,9692000
2021-12-07,164.0,164.27000427246094,162.41000366210938,163.36000061035156,149.74893188476562,8311300
2021-12-08,163.47000122070312,164.57000732421875,162.63999938964844,164.33999633789062,150.64727783203125,6216400
2021-12-09,164.17999267578125,165.97999572753906,163.49000549316406,165.89999389648438,152.07725524902344,8574200
2021-12-10,165.57000732421875,166.69000244140625,164.64999389648438,165.49000549316406,151.701416015625,6572200
2021-12-13,164.75,169.1999969482422,163.8000030517578,168.4499969482422,154.41481018066406,11142300
2021-12-14,168.3300018310547,170.97000122070312,167.16000366210938,170.2899932861328,156.10150146484375,10482400
2021-12-15,169.85000610351562,171.3000030517578,169.4199981689453,171.13999938964844,156.88072204589844,8552200
2021-12-16,171.25999450683594,173.50999450683594,170.83999633789062,173.00999450683594,158.59487915039062,8998600
2021-12-17,169.63999938964844,170.77999877929688,167.66000366210938,168.22999572753906,154.21315002441406,16726200
2021-12-20,167.80999755859375,168.50999450683594,166.5500030517578,167.75,153.77313232421875,7954500
2021-12-21,168.05999755859375,168.10000610351562,165.97999572753906,167.2100067138672,153.27813720703125,7954200
2021-12-22,167.05999755859375,168.1699981689453,166.1199951171875,167.92999267578125,153.93812561035156,4178200
2021-12-23,167.8800048828125,168.9499969482422,167.36000061035156,168.25,154.2314910888672,3501500
2021-12-27,169.13999938964844,169.85000610351562,168.6999969482422,169.6699981689453,155.53314208984375,3704800
2021-12-28,169.7899932861328,170.63999938964844,169.58999633789062,170.35000610351562,156.15650939941406,3187000
2021-12-29,170.0,171.99000549316406,169.91000366210938,171.5500030517578,157.2565155029297,3662000
2021-12-30,172.1199951171875,172.8800048828125,171.75,172.30999755859375,157.9532012939453,4231800
2021-12-31,172.52999877929688,172.67999267578125,171.02999877929688,171.07000732421875,156.81651306152344,4409500
2022-01-03,170.2100067138672,171.60000610351562,169.10000610351562,171.5399932861328,157.24734497070312,6012200
2022-01-04,171.05999755859375,172.2899932861328,170.60000610351562,171.0800018310547,156.82569885253906,6748400
2022-01-05,172.0,173.47000122070312,171.6199951171875,172.22000122070312,157.8706817626953,7016100
2022-01-06,172.14999389648438,172.5,170.8000030517578,171.6300048828125,157.3298797607422,7301600
2022-01-07,171.4600067138672,174.3000030517578,171.1300048828125,173.9499969482422,159.45655822753906,6986000
2022-01-10,173.69000244140625,173.69000244140625,172.16000366210938,173.08999633789062,158.668212890625,7698400
2022-01-11,172.99000549316406,173.38999938964844,170.11000061035156,171.25,156.98150634765625,8341100
2022-01-12,169.61000061035156,170.0800018310547,168.33999633789062,169.7899932861328,155.64315795898438,8116200
